id	premise	hypothesis	label	label_text	url	genre
b201	Un article révélant des preuves biochimiques atteste que le géant pharmaceutique Moderna a créé le coronavirus à l'origine du Covid-19.	L’article publié n’implique pas que Moderna a créé le coronavirus responsable du Covid-19.	1	contradiction	https://factuel.afp.com/doc.afp.com.327792X	covid
b202	Le responsable des autorités de santé d'un État australien a évoqué des myocardites chez des malades atteint du Covid-19, et non provoquées par la vaccination.	Le responsable australien a admis que des personnes vaccinées contre le Covid-19 sont décédées des suites d'une myocardite induite par l'injection du vaccin.	1	contradiction	https://factuel.afp.com/doc.afp.com.326L7HM	covid
b203	La théorie d'une altération de l'ADN par les vaccins -devenue un classique de la désinformation sur le sujet- est toujours infondée et fausse, selon la communauté scientifique.	L'ARN messager des vaccins peut s'intégrer à notre ADN et l’altérer.	1	contradiction	https://factuel.afp.com/doc.afp.com.324T2HJ	covid
b204	" Le ""certificat européen"" -qui doit être prolongé après le 30 juin 2022- n'est pas assorti de mesures de restrictions de libertés ni à une obligation vaccinale, des mesures qui de toute façon dépendent des législations nationales et non de l'UE. "	Les mesures de restrictions de libertés et d’obligation vaccinale dépendent de l’UE et non des législations nationales.	1	contradiction	https://factuel.afp.com/doc.afp.com.326646U	covid
b205	La prolongation par l’UE du certificat Covid européen au-delà du 30 juin 2022 ne prévoit pas de supprimer les libertés ni d’imposer une vaccination forcée.	L'Union européenne prépare, selon des publications sur les réseaux sociaux, une prolongation du certificat Covid européen, qui supprimera toutes les libertés si vous n'avez pas de certificat covid, ouvrant la voie à une vaccination forcée dans les États membres.	1	contradiction	https://factuel.afp.com/doc.afp.com.326646U	covid
b206	La prolongation annoncée par l’UE du certificat Covid européen au-delà du 30 juin 2022 ne prévoit pas de supprimer les libertés ni d’imposer une vaccination forcée.	L'Union européenne prépare, selon des publications sur les réseaux sociaux, une prolongation du certificat Covid européen.	0	compatibles	https://factuel.afp.com/doc.afp.com.326646U	covid
b207	Profitant du conflit en Ukraine, l’OMS s'apprête à utiliser l'article 19 de sa Constitution pour imposer la vaccination.	L'OMS ne profite en aucun cas du conflit ukrainien pour imposer la vaccination.	1	contradiction	https://factuel.afp.com/doc.afp.com.326A6DR	covid
b208	Profitant du conflit en Ukraine, l’OMS s'apprête à utiliser l'article 19 de sa Constitution pour contrôler la politique de santé de ses états membres.	L'OMS et Bill Gates profitent du fait que le monde est distrait par l'intervention de la Russie en Ukraine pour imposer la vaccination générale par l'article 19 de sa constitution ; les États-membres perdront ainsi le contrôle national sur leur politique de santé.	0	compatibles	https://factuel.afp.com/doc.afp.com.326A6DR	covid
b209	L'OMS ne profite en aucun cas du conflit ukrainien pour imposer la vaccination générale.	L'OMS et Bill Gates profitent du fait que le monde est distrait par l'intervention de la Russie en Ukraine pour imposer la vaccination générale par l'article 19 de sa constitution ; les États perdront ainsi le contrôle national sur leur politique de santé.	1	contradiction	https://factuel.afp.com/doc.afp.com.326A6DR	covid
b210	Un rapport confidentiel de Pfizer divulgué répertorie des centaines d'effets secondaires de son vaccin contre le Covid-19.	Le rapport de Pfizer ne liste pas des centaines d'effets secondaires de son vaccin contre le Covid-19.	1	contradiction	https://factuel.afp.com/doc.afp.com.324T2DV	covid
b211	Le rapport confidentiel de Pfizer compile beaucoup d’informations, parmi lesquelles des problèmes médicaux théoriquement attribuables à la vaccination, qui font l'objet d'une surveillance spécifique a priori.	Le rapport de Pfizer ne liste pas des centaines d'effets secondaires de son vaccin contre le Covid-19.	0	compatibles	https://factuel.afp.com/doc.afp.com.324T2DV	covid
b212	Le rapport confidentiel de Pfizer compile beaucoup d’informations, parmi lesquelles des problèmes médicaux théoriquement attribuables à la vaccination, qui font l'objet d'une surveillance spécifique a priori.	Le rapport de Pfizer répertorie aussi des centaines d'effets secondaires de son vaccin contre le Covid-19.	0	compatibles	https://factuel.afp.com/doc.afp.com.324T2DV	covid
b213	Le rapport confidentiel de Pfizer compile des problèmes médicaux théoriquement attribuables à une vaccination, mais pas d’effets indésirables son vaccin.	Le rapport de Pfizer répertorie des centaines d'effets secondaires de son vaccin contre le Covid-19.	1	contradiction	https://factuel.afp.com/doc.afp.com.324T2DV	covid
b214	Le gouvernement australien a annoncé le retrait de 50 millions de doses d'un vaccin anti-Covid ayant provoqué des faux positifs au VIH.	L'Australie n'a rappelé aucune dose de vaccin anti-Covid.	1	contradiction	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b215	Le gouvernement australien a rappelé 50 millions de doses d'un vaccin anti-Covid ayant provoqué des faux positifs au VIH.	50 millions de doses d’un vaccin anti-Covid ont été rappelés par le gouvernement australien car elles ont provoqué des faux positifs à la variole du singe.	1	contradiction	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b216	Le gouvernement australien a rappelé 50 millions de doses d'un vaccin anti-Covid ayant provoqué des faux positifs au VIH.	50 millions de doses d’un vaccin anti-Covid ont été rappelés par le gouvernement australien car elles ont provoqué des faux positifs au VIH.	1	contradiction	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b217	Le gouvernement australien a rappelé 50 millions de doses d'un vaccin anti-Covid ayant provoqué des faux positifs au VIH.	50 millions de doses d’un vaccin anti-Covid ont été rappelés par le gouvernement australien car elles ont provoqué des faux négatifs au VIH.	1	contradiction	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b218	Le gouvernement australien a rappelé 50 millions de doses d'un vaccin anti-Covid ayant provoqué des faux positifs au VIH.	50 millions de doses d’un vaccin anti-Covid ont été rappelés par le gouvernement australien car elles ont provoqué des vrais positifs au VIH.	1	contradiction	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b219	Le gouvernement australien a rappelé 50 millions de doses d'un vaccin anti-Covid ayant provoqué des faux positifs au VIH.	50 millions de doses d’un vaccin anti-Covid ont été rappelés par le gouvernement australien car elles ont provoqué des vrais négatifs au VIH.	1	contradiction	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b220	Le gouvernement australien n'a suspendu la distribution d'aucun vaccin contre le Covid administré dans le pays.	L'Australie n'a rappelé aucune dose de vaccin anti-Covid administré dans le pays.	0	compatibles	https://factuel.afp.com/doc.afp.com.323Q7K9	covid
b221	Le calendrier de la Direction générale de la Santé prouve que la livraison des vaccins Pfizer sera suspendue par le gouvernement pendant la campagne présidentielle.	La livraison des vaccins Pfizer contre le Covid-19 sera interrompue par le gouvernement du 27 février au 8 mai 2022, jusqu’à l'élection présidentielle.	0	compatibles	https://factuel.afp.com/doc.afp.com.323U3H7	covid
b222	Les Aztèques n’ont jamais connu de pandémie, car les épidémies ne se sont produites qu'à partir de l'arrivée des Européens sur le continent américain.	Les Aztèques ont été de temps en temps frappés par des pandémies et, quand cela arrivait, ils sacrifiaient leurs dirigeants.	1	contradiction	https://factuel.afp.com/doc.afp.com.323W8HL	covid
b223	Les tribus des anciens Aztèques ont sacrifié leurs chefs aux dieux en cas de famine ou de pandémie.	Les Aztèques sacrifiaient leurs dirigeants en temps de pandémie.	0	compatibles	https://factuel.afp.com/doc.afp.com.323W8HL	covid
b224	Environ 80% des patients hospitalisés dans un état grave pour Covid en Israël sont vaccinés.	80% des cas graves de Covid en Israël concernent des personnes vaccinées.	0	compatibles	https://factuel.afp.com/doc.afp.com.323R28M	covid
b225	Le taux de personnes vaccinées parmi les cas graves de Covid est dans les faits inférieur à 50% à l'échelle nationale en Israël.	Environ 80% des patients hospitalisés dans un état grave pour Covid en Israël sont vaccinés.	1	contradiction	https://factuel.afp.com/doc.afp.com.323R28M	covid
b226	Le taux de personnes vaccinées parmi les cas graves de Covid est dans les faits inférieur à 50% à l'échelle nationale en Israël.	80% des cas graves de Covid en Israël concernent des personnes vaccinées.	1	contradiction	https://factuel.afp.com/doc.afp.com.323R28M	covid
b227	Le taux de personnes vaccinées hospitalisées dans un état grave pour Covid est inférieur à 50% à l'échelle nationale en Israël.	80% des cas graves de Covid dans un seul hôpital de Tel Aviv sont des personnes vaccinées.	0	compatibles	https://factuel.afp.com/doc.afp.com.323R28M	covid
b228	La reine Elizabeth II, malade du Covid-19, se soigne avec de l'ivermectine.	Elizabeth II utilise de l'ivermectine pour se soigner du Covid-19.	0	compatibles	https://factuel.afp.com/doc.afp.com.323T93W	covid
b229	Elizabeth II habite au Royaume-Uni, où l'ivermectine n'est forcément pas utilisée contre le Covid.	Elizabeth II utilise de l'ivermectine pour traiter le Covid-19.	1	contradiction	https://factuel.afp.com/doc.afp.com.323T93W	covid
b230	" La protéine ""spike"" produite par l'organisme après une injection de vaccin anti-Covid à ARN messager n’est pas sexuellement transmissible. "	" La protéine ""spike"" induite par les vaccins anti-Covid peut être transmis avec le contact sexuel. "	1	contradiction	https://factuel.afp.com/doc.afp.com.323N6M2	covid
b231	Un spermatozoïde ne peut en aucun cas interagir avec l'ARN messager du vaccin anti-Covid, injecté dans le muscle de l'épaule, et se retrouver porteur de la protéine spike vaccinale.	Un spermatozoïde, après l’injection du vaccin anti-Covid dans le muscle de l’épaule, peut se retrouver porteur de la protéine spike vaccinale.	1	contradiction	https://factuel.afp.com/doc.afp.com.323N6M2	covid
b232	Si Mario Draghi reconnaît dans son discours en 2021 que les non-vaccinés font l'objet de nombreuses restrictions dans les lieux publics, il déclare aussi que ces personnes doivent pouvoir retrouver une vie normale lorsque la situation sanitaire s'améliorera.	Dans son discours en 2021, MariDraghi déclare que les non-vaccinés doivent pouvoir retrouver une vie normale lorsque la situation sanitaire s'améliorera, mais il ne reconnaît pas qu’ils font l'objet de nombreuses restrictions dans les lieux publics.	1	contradiction	https://factuel.afp.com/doc.afp.com.323M3PH	covid
b233	Le patron de Moderna a vendu pour 400 millions de dollars d'actions de son groupe en février 2022.	Le montant des actions de Moderna cédées en février 2022, prévues dans un cadre fixé de longue date, s'élevait à 6 millions de dollars.	1	contradiction	https://factuel.afp.com/doc.afp.com.323L9AV	covid
b234	On ne va plus donner de traitements à anticorps monoclonaux de première génération aux patients du Covid, parce qu’ils ne fonctionnent pas contre la protéine Spike du variant Omicron ; la même logique s’applique aux vaccins à ARN message.	Ni les traitements à anticorps monoclonaux de première génération ni les vaccins à ARN messager ne marchent contre le variant Omicron.	0	compatibles	https://factuel.afp.com/doc.afp.com.323B3ZV	covid
b235	Il n'y a pas eu d'entreprises privées impliquées dans la mise en service de TGV médicalisés pour évacuer de la région Grand-Est des malades du Covid-19 vers d'autres région au début de la pandémie, au printemps 2020.	Le secteur privé n'avait pas pris part aux opérations des TGV médicalisés au début de la pandémie en 2020. 	0	compatibles	https://factuel.afp.com/doc.afp.com.32392ZT	covid
b236	Depuis novembre 2021, au Sénat, une commission d'enquête s'intéresse au sujet du recours par Olivier Véran à des cabinets de conseil.	La question de la place accordée par Olivier Véran aux cabinets de conseil se pose et a fait l’objet d'une commission d'enquête au Sénat.	0	compatibles	https://factuel.afp.com/doc.afp.com.32392ZT	covid
